baseline_type,simulation_id,window_length,correlation_kind,component_i,component_j,correlation
gaussian,55,8192,detail_energy_share_percentile_correlation,D_07,D_09,0.026087760271786654
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_01,-0.1514018314284233
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_02,-0.028498569421332973
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_03,-0.017294412668508598
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_04,0.07688756233472556
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_05,0.041295980869115456
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_06,0.0039817193339090765
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_07,0.03131501239007435
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_08,1.0
gaussian,55,8192,detail_energy_share_percentile_correlation,D_08,D_09,-0.014018116004281812
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_01,-0.0452361665165466
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_02,-0.0375984936090682
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_03,0.02993447108506204
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_04,-0.03731668561942226
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_05,-0.007707951223579241
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_06,-0.008639231902230399
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_07,0.026087760271786654
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_08,-0.014018116004281812
gaussian,55,8192,detail_energy_share_percentile_correlation,D_09,D_09,1.0
gaussian,56,2048,rms_volatility_correlation,D_01,D_01,0.9999999999999998
gaussian,56,2048,rms_volatility_correlation,D_01,D_02,-0.0027308878913884
gaussian,56,2048,rms_volatility_correlation,D_01,D_03,0.021485626113243166
gaussian,56,2048,rms_volatility_correlation,D_01,D_04,0.038153853241204246
gaussian,56,2048,rms_volatility_correlation,D_01,D_05,0.09801897961200105
gaussian,56,2048,rms_volatility_correlation,D_01,D_06,-0.06575123415148226
gaussian,56,2048,rms_volatility_correlation,D_01,D_07,-0.03066182932531677
gaussian,56,2048,rms_volatility_correlation,D_01,D_08,0.027288060411865496
gaussian,56,2048,rms_volatility_correlation,D_01,D_09,0.015167091910672505
gaussian,56,2048,rms_volatility_correlation,D_02,D_01,-0.0027308878913884
gaussian,56,2048,rms_volatility_correlation,D_02,D_02,1.0
gaussian,56,2048,rms_volatility_correlation,D_02,D_03,0.006878713810795227
gaussian,56,2048,rms_volatility_correlation,D_02,D_04,-0.0004944086188149338
gaussian,56,2048,rms_volatility_correlation,D_02,D_05,-0.028803945664473928
gaussian,56,2048,rms_volatility_correlation,D_02,D_06,0.025707338327004527
gaussian,56,2048,rms_volatility_correlation,D_02,D_07,0.0041124280794488785
gaussian,56,2048,rms_volatility_correlation,D_02,D_08,0.03159684310820861
gaussian,56,2048,rms_volatility_correlation,D_02,D_09,0.0112413106320503
gaussian,56,2048,rms_volatility_correlation,D_03,D_01,0.02148562611324317
gaussian,56,2048,rms_volatility_correlation,D_03,D_02,0.006878713810795227
gaussian,56,2048,rms_volatility_correlation,D_03,D_03,1.0
gaussian,56,2048,rms_volatility_correlation,D_03,D_04,-0.048562172575134364
gaussian,56,2048,rms_volatility_correlation,D_03,D_05,-0.03676717020701814
gaussian,56,2048,rms_volatility_correlation,D_03,D_06,0.006312429522649314
gaussian,56,2048,rms_volatility_correlation,D_03,D_07,-0.0023900071210450013
gaussian,56,2048,rms_volatility_correlation,D_03,D_08,0.008366294078219146
gaussian,56,2048,rms_volatility_correlation,D_03,D_09,0.013351549237982093
gaussian,56,2048,rms_volatility_correlation,D_04,D_01,0.03815385324120424
gaussian,56,2048,rms_volatility_correlation,D_04,D_02,-0.0004944086188149338
gaussian,56,2048,rms_volatility_correlation,D_04,D_03,-0.048562172575134364
gaussian,56,2048,rms_volatility_correlation,D_04,D_04,1.0
gaussian,56,2048,rms_volatility_correlation,D_04,D_05,0.03195683056584757
gaussian,56,2048,rms_volatility_correlation,D_04,D_06,-0.016230453310335603
gaussian,56,2048,rms_volatility_correlation,D_04,D_07,-0.009207102997093127
gaussian,56,2048,rms_volatility_correlation,D_04,D_08,-0.014251531451136642
gaussian,56,2048,rms_volatility_correlation,D_04,D_09,0.02952243112916153
gaussian,56,2048,rms_volatility_correlation,D_05,D_01,0.09801897961200107
gaussian,56,2048,rms_volatility_correlation,D_05,D_02,-0.02880394566447393
gaussian,56,2048,rms_volatility_correlation,D_05,D_03,-0.03676717020701814
gaussian,56,2048,rms_volatility_correlation,D_05,D_04,0.03195683056584756
gaussian,56,2048,rms_volatility_correlation,D_05,D_05,1.0
gaussian,56,2048,rms_volatility_correlation,D_05,D_06,-0.018162292970476404
gaussian,56,2048,rms_volatility_correlation,D_05,D_07,0.0025950373408538427
gaussian,56,2048,rms_volatility_correlation,D_05,D_08,-0.012625135888542591
gaussian,56,2048,rms_volatility_correlation,D_05,D_09,-0.044674708860256825
gaussian,56,2048,rms_volatility_correlation,D_06,D_01,-0.06575123415148226
gaussian,56,2048,rms_volatility_correlation,D_06,D_02,0.025707338327004524
gaussian,56,2048,rms_volatility_correlation,D_06,D_03,0.006312429522649314
gaussian,56,2048,rms_volatility_correlation,D_06,D_04,-0.016230453310335607
gaussian,56,2048,rms_volatility_correlation,D_06,D_05,-0.018162292970476408
gaussian,56,2048,rms_volatility_correlation,D_06,D_06,1.0
gaussian,56,2048,rms_volatility_correlation,D_06,D_07,0.0006524940162233777
gaussian,56,2048,rms_volatility_correlation,D_06,D_08,-0.02701249669351723
gaussian,56,2048,rms_volatility_correlation,D_06,D_09,0.002337714076337841
gaussian,56,2048,rms_volatility_correlation,D_07,D_01,-0.03066182932531677
gaussian,56,2048,rms_volatility_correlation,D_07,D_02,0.004112428079448878
gaussian,56,2048,rms_volatility_correlation,D_07,D_03,-0.0023900071210450013
gaussian,56,2048,rms_volatility_correlation,D_07,D_04,-0.009207102997093127
gaussian,56,2048,rms_volatility_correlation,D_07,D_05,0.0025950373408538427
gaussian,56,2048,rms_volatility_correlation,D_07,D_06,0.0006524940162233777
gaussian,56,2048,rms_volatility_correlation,D_07,D_07,1.0
gaussian,56,2048,rms_volatility_correlation,D_07,D_08,-0.04948467265487269
gaussian,56,2048,rms_volatility_correlation,D_07,D_09,0.00948761515577006
gaussian,56,2048,rms_volatility_correlation,D_08,D_01,0.0272880604118655
gaussian,56,2048,rms_volatility_correlation,D_08,D_02,0.03159684310820861
gaussian,56,2048,rms_volatility_correlation,D_08,D_03,0.008366294078219145
gaussian,56,2048,rms_volatility_correlation,D_08,D_04,-0.01425153145113664
gaussian,56,2048,rms_volatility_correlation,D_08,D_05,-0.012625135888542591
gaussian,56,2048,rms_volatility_correlation,D_08,D_06,-0.027012496693517227
gaussian,56,2048,rms_volatility_correlation,D_08,D_07,-0.04948467265487269
gaussian,56,2048,rms_volatility_correlation,D_08,D_08,0.9999999999999998
gaussian,56,2048,rms_volatility_correlation,D_08,D_09,0.01135634301427138
gaussian,56,2048,rms_volatility_correlation,D_09,D_01,0.015167091910672503
gaussian,56,2048,rms_volatility_correlation,D_09,D_02,0.0112413106320503
gaussian,56,2048,rms_volatility_correlation,D_09,D_03,0.013351549237982093
gaussian,56,2048,rms_volatility_correlation,D_09,D_04,0.02952243112916153
gaussian,56,2048,rms_volatility_correlation,D_09,D_05,-0.044674708860256825
gaussian,56,2048,rms_volatility_correlation,D_09,D_06,0.0023377140763378404
gaussian,56,2048,rms_volatility_correlation,D_09,D_07,0.00948761515577006
gaussian,56,2048,rms_volatility_correlation,D_09,D_08,0.01135634301427138
gaussian,56,2048,rms_volatility_correlation,D_09,D_09,1.0
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_01,1.0
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_02,-0.6191887618769537
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_03,-0.3143763336983494
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_04,-0.20228528739146054
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_05,-0.09056879661449564
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_06,-0.18182998419933608
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_07,-0.09793159742912386
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_08,-0.044407504443798665
gaussian,56,2048,detail_energy_share_percentile_correlation,D_01,D_09,-0.028920521603997093
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_01,-0.6191887618769537
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_02,0.9999999999999998
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_03,-0.19283083416085492
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_04,-0.13949952687480482
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_05,-0.15805453455934573
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_06,-0.02725879418197008
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_07,-0.03556934870765402
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_08,-0.013185559563944139
gaussian,56,2048,detail_energy_share_percentile_correlation,D_02,D_09,-0.030741657734042378
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_01,-0.3143763336983494
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_02,-0.19283083416085492
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_03,0.9999999999999998
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_04,-0.13109169677575327
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_05,-0.11079785058880355
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_06,-0.003652037118685545
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_07,-0.006876714159366521
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_08,-0.027468859889026965
gaussian,56,2048,detail_energy_share_percentile_correlation,D_03,D_09,-0.007834889681974473
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_01,-0.20228528739146054
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_02,-0.1394995268748048
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_03,-0.13109169677575327
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_04,1.0
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_05,-0.02215364438027198
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_06,-0.04258043646845628
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_07,-0.029829360577561477
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_08,-0.0417704603713097
gaussian,56,2048,detail_energy_share_percentile_correlation,D_04,D_09,0.020166928474417662
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_01,-0.09056879661449564
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_02,-0.1580545345593457
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_03,-0.11079785058880355
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_04,-0.02215364438027198
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_05,1.0
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_06,-0.04156402444749905
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_07,-0.02120556273807763
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_08,-0.04010308758928189
gaussian,56,2048,detail_energy_share_percentile_correlation,D_05,D_09,-0.07263011187361708
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_01,-0.18182998419933605
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_02,-0.02725879418197008
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_03,-0.003652037118685545
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_04,-0.04258043646845628
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_05,-0.04156402444749905
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_06,0.9999999999999998
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_07,0.0030455884651843677
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_08,-0.031676606861170506
gaussian,56,2048,detail_energy_share_percentile_correlation,D_06,D_09,-0.007613400919068475
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_01,-0.09793159742912386
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_02,-0.03556934870765402
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_03,-0.006876714159366521
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_04,-0.029829360577561477
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_05,-0.021205562738077634
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_06,0.0030455884651843677
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_07,0.9999999999999998
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_08,-0.04821571713123884
gaussian,56,2048,detail_energy_share_percentile_correlation,D_07,D_09,0.0029401117048706684
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_01,-0.04440750444379866
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_02,-0.013185559563944139
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_03,-0.027468859889026965
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_04,-0.0417704603713097
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_05,-0.04010308758928189
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_06,-0.031676606861170506
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_07,-0.04821571713123884
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_08,0.9999999999999998
gaussian,56,2048,detail_energy_share_percentile_correlation,D_08,D_09,0.005626683558974039
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_01,-0.028920521603997093
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_02,-0.03074165773404237
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_03,-0.007834889681974473
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_04,0.020166928474417662
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_05,-0.07263011187361708
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_06,-0.007613400919068475
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_07,0.002940111704870669
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_08,0.00562668355897404
gaussian,56,2048,detail_energy_share_percentile_correlation,D_09,D_09,0.9999999999999998
gaussian,56,8192,rms_volatility_correlation,D_01,D_01,1.0
gaussian,56,8192,rms_volatility_correlation,D_01,D_02,0.04417567140632604
gaussian,56,8192,rms_volatility_correlation,D_01,D_03,0.040067702720657586
gaussian,56,8192,rms_volatility_correlation,D_01,D_04,0.14909978415936134
gaussian,56,8192,rms_volatility_correlation,D_01,D_05,0.1579698195080002
gaussian,56,8192,rms_volatility_correlation,D_01,D_06,-0.059508175748618886
gaussian,56,8192,rms_volatility_correlation,D_01,D_07,-0.03703730087244744
gaussian,56,8192,rms_volatility_correlation,D_01,D_08,0.06089664773035265
gaussian,56,8192,rms_volatility_correlation,D_01,D_09,0.06228386844339758
gaussian,56,8192,rms_volatility_correlation,D_02,D_01,0.04417567140632605
gaussian,56,8192,rms_volatility_correlation,D_02,D_02,1.0
gaussian,56,8192,rms_volatility_correlation,D_02,D_03,-0.04337760156741474
gaussian,56,8192,rms_volatility_correlation,D_02,D_04,0.05719910374215813
gaussian,56,8192,rms_volatility_correlation,D_02,D_05,-0.009786796784818806
gaussian,56,8192,rms_volatility_correlation,D_02,D_06,0.007496648522567423
gaussian,56,8192,rms_volatility_correlation,D_02,D_07,-0.0485967279116457
gaussian,56,8192,rms_volatility_correlation,D_02,D_08,0.00892327905360306
gaussian,56,8192,rms_volatility_correlation,D_02,D_09,-0.014554002760671635
gaussian,56,8192,rms_volatility_correlation,D_03,D_01,0.04006770272065758
gaussian,56,8192,rms_volatility_correlation,D_03,D_02,-0.04337760156741474
gaussian,56,8192,rms_volatility_correlation,D_03,D_03,1.0
gaussian,56,8192,rms_volatility_correlation,D_03,D_04,-0.022473677942722047
gaussian,56,8192,rms_volatility_correlation,D_03,D_05,-0.07971240788458797
gaussian,56,8192,rms_volatility_correlation,D_03,D_06,0.06599180827538927
gaussian,56,8192,rms_volatility_correlation,D_03,D_07,0.013350256697154558
gaussian,56,8192,rms_volatility_correlation,D_03,D_08,-0.024053144632606188
gaussian,56,8192,rms_volatility_correlation,D_03,D_09,0.03569984937505608
gaussian,56,8192,rms_volatility_correlation,D_04,D_01,0.14909978415936134
